;temperature;gas;humidity;barometer
796;30,25;106408;30;1003,01
797;30,24;106813;30;1003,03
798;30,23;106813;30;1003,01
799;30,22;105341;30;1003,03
800;30,22;106340;30;1003,03
801;30,23;107154;30;1003,01
802;30,25;106273;30;1003,03
803;30,24;106340;30;1003,01
804;30,25;106005;30;1003,01
806;30,23;106746;30;1003,01
807;30,24;106408;30;1003,01
808;30,25;106475;30;1003,01
809;30,26;107017;30;1003,01
810;30,26;106072;30;1003,03
811;30,25;106273;30;1003,01
812;30,26;106206;30;1003,03
813;30,25;106746;30;1003,01
814;30,25;106543;30;1003,01
815;30,26;105938;30;1003,01
816;30,27;106340;30;1003,01
817;30,28;107703;30;1003,01
818;30,28;106678;30;1003,01
819;30,27;106678;30;1003,01
820;30,27;105938;30;1003,01
821;30,27;106543;30;1003,01
822;30,28;106139;30;1003,01
823;30,28;106610;30;1003,01
824;30,27;106475;30;1003,01
825;30,27;106610;30;1003,01
826;30,28;106206;30;1003,03
827;30,29;106273;30;1003,01
828;30,29;106475;30;1003
829;30,28;106610;30;1003,01
830;30,29;107841;30;1003
831;30,29;106881;30;1003,01
832;30,3;106543;30;1003
833;30,3;106408;30;1003
834;30,3;105805;30;1003
835;30,31;106273;30;1003
836;30,3;107017;30;1003
837;30,31;107154;30;1003,01
838;30,31;106475;30;1003,01
839;30,31;106139;30;1003
840;30,31;106475;30;1003
841;30,32;106273;30;1003
842;30,32;106746;30;1003
843;30,33;106610;30;1003,01
844;30,32;107154;30;1003
845;30,32;106949;30;1003
846;30,33;106273;30;1003
847;30,33;106475;30;1003
848;30,33;106206;30;1003
849;30,34;105738;30;1003
850;30,34;106340;30;1003
851;30,34;106273;30;1003,01
852;30,35;105805;30;1002,98
853;30,36;106543;30;1002,98
854;30,36;106543;30;1002,98
855;30,36;106206;30;1002,98
856;30,36;106206;30;1002,98
857;30,38;106746;30;1003
858;30,38;105872;30;1002,96
859;30,38;106273;30;1002,98
860;30,37;107017;30;1003
861;30,37;106139;30;1003
862;30,38;107222;30;1003
863;30,37;105938;30;1003
864;30,38;105672;30;1003
865;30,38;105805;30;1002,98
866;30,38;107290;30;1002,98
867;30,38;105872;30;1002,98
868;30,38;105938;30;1002,98
869;30,37;106005;30;1003
870;30,36;106139;30;1002,96
871;30,36;106408;30;1002,98
872;30,36;106072;30;1003
873;30,37;107359;30;1003,01
874;30,38;105539;30;1003
875;30,39;107359;30;1003
876;30,38;106072;30;1003
877;30,38;105805;30;1002,98
878;30,38;106610;30;1002,96
879;30,38;106005;30;1003
880;30,38;106881;30;1002,98
881;30,4;104816;30;1002,98
882;30,39;105938;30;1003
883;30,39;106005;30;1003
884;30,41;105805;30;1002,98
885;30,42;105672;30;1002,98
886;30,42;105938;30;1002,98
887;30,41;106746;30;1002,98
888;30,4;105738;30;1002,98
889;30,36;105539;30;1002,98
890;30,32;106408;30;1003
891;30,31;106610;30;1003
